CrashFactId,Name,MinorInjuries,ModerateInjuries,SevereInjuries,FatalInjuries,PrimaryCollisionFactor_Code,CollisionType_Code,Distance,CrashTime
656234,CR-0000062668,1,1,0,0,5,0,0.0,18
656235,CR-0000062752,0,0,0,0,5,0,0.0,9
656236,CR-0000062930,2,0,0,0,5,0,0.0,21
656237,CR-0000062921,0,1,0,0,5,0,0.0,18
656238,CR-0000062915,1,0,0,0,5,0,390.0,17
656239,CR-0000062964,0,0,0,0,5,5,0.0,15
656240,CR-0000044765,1,0,0,0,0,3,0.0,8
656241,CR-0000049004,0,1,0,0,5,3,83.0,11
656242,CR-0000050057,2,0,0,0,5,0,0.0,8
656243,CR-0000046687,0,0,0,0,5,5,0.0,15
656244,CR-0000068148,0,0,0,0,5,6,93.0,23
656245,CR-0000068120,0,0,0,0,5,5,70.0,17
656246,CR-0000068112,1,0,0,0,5,5,0.0,13
656247,CR-0000062616,1,0,0,0,3,8,0.0,21
656254,CR-0000063758,1,0,0,0,5,1,627.0,20
656255,CR-0000067996,1,0,0,0,5,5,22.0,14
656256,CR-0000068657,1,0,0,0,5,0,0.0,16
656257,CR-0000063347,0,0,0,0,5,0,18.0,21
656258,CR-0000050226,0,0,0,0,4,5,0.0,15
656259,CR-0000050209,0,1,0,0,5,3,0.0,17
656260,CR-0000049519,1,1,0,0,5,0,70.0,15
656262,CR-0000035397,1,0,0,0,5,1,0.0,21
656263,CR-0000035391,1,0,0,0,5,5,110.0,10
656264,CR-0000038555,1,0,0,0,5,0,239.0,23
656265,CR-0000046633,0,0,0,0,4,3,40.0,0
656266,CR-0000063807,0,1,0,0,5,0,0.0,21
656267,CR-0000063086,1,0,0,0,5,7,0.0,16
656268,CR-0000046621,0,0,0,0,4,0,0.0,14
656269,CR-0000050082,0,0,0,0,5,5,0.0,22
656270,CR-0000051550,2,0,0,0,5,0,0.0,15
656271,CR-0000051548,2,0,0,0,4,0,0.0,13
656272,CR-0000050689,0,0,0,0,4,6,0.0,19
656273,CR-0000050666,0,0,0,0,4,5,0.0,17
656274,CR-0000068790,1,0,0,0,5,6,368.0,13
656275,CR-0000068284,1,0,0,0,5,5,0.0,19
656276,CR-0000064255,2,0,0,0,5,0,0.0,17
656277,CR-0000063657,1,0,0,0,5,5,60.0,14
656278,CR-0000068770,0,0,0,0,5,6,30.0,17
656279,CR-0000063480,0,0,0,0,5,0,10.0,15
656280,CR-0000063476,0,0,0,0,5,6,0.0,11
656281,CR-0000050093,0,0,0,0,5,0,0.0,20
656282,CR-0000068655,0,0,0,0,5,5,0.0,14
656283,CR-0000064253,2,0,0,0,5,5,238.0,19
656284,CR-0000063297,0,1,0,0,2,8,140.0,10
656285,CR-0000063292,0,0,0,0,5,0,148.0,7
656286,CR-0000063497,0,0,0,0,5,0,0.0,14
656287,CR-0000063482,1,0,0,0,3,8,263.0,18
656288,CR-0000032850,0,0,0,0,5,5,0.0,14
656289,CR-0000050199,0,0,0,0,5,3,21.0,2
656290,CR-0000034698,1,0,0,0,5,5,0.0,20
656291,CR-0000034662,0,0,0,1,3,3,180.0,20
656292,CR-0000032737,0,0,0,0,5,5,135.0,21
656293,CR-0000062765,0,0,0,0,5,5,55.0,2
656294,CR-0000064273,2,0,0,0,5,5,25.0,17
656295,CR-0000062897,0,0,0,0,5,0,0.0,16
656296,CR-0000032809,0,0,0,0,5,3,0.0,15
656297,CR-0000033691,0,0,0,0,5,6,100.0,15
656298,CR-0000050621,0,1,0,0,5,3,707.0,1
656299,CR-0000050603,0,0,0,0,4,0,0.0,22
656300,CR-0000068015,1,0,0,0,5,5,52.0,14
656301,CR-0000067671,1,0,0,0,5,5,75.0,7
656302,CR-0000049404,2,1,0,0,5,0,0.0,16
656303,CR-0000062888,0,0,0,0,5,1,85.0,10
656304,CR-0000062835,0,0,0,0,5,6,36.0,23
656305,CR-0000062870,0,0,0,0,5,5,208.0,14
656306,CR-0000062735,0,1,0,0,5,0,0.0,16
656307,CR-0000063500,0,0,0,0,5,2,23.0,23
656308,CR-0000063332,1,0,0,0,3,8,66.0,19
656309,CR-0000063489,1,0,0,0,5,5,40.0,8
656310,CR-0000049979,0,0,0,0,5,5,50.0,19
656311,CR-0000050206,1,0,0,0,5,1,155.0,9
656313,CR-0000048884,0,0,0,0,5,1,0.0,10
656314,CR-0000063106,1,0,0,0,5,0,0.0,10
656315,CR-0000062883,1,0,0,0,5,7,0.0,8
656316,CR-0000062869,0,0,0,0,5,1,150.0,4
656317,CR-0000068253,0,1,0,0,3,8,170.0,16
656318,CR-0000063324,0,0,0,0,5,6,148.0,2
656319,CR-0000063726,1,0,0,0,3,8,0.0,19
656320,CR-0000063261,0,0,0,0,5,2,190.0,15
656324,CR-0000049929,0,0,0,0,5,5,20.0,18
656325,CR-0000049228,0,1,0,0,5,1,0.0,12
656326,CR-0000049226,0,0,0,0,5,0,0.0,9
656327,CR-0000050289,0,0,0,0,5,3,168.0,21
656328,CR-0000046667,0,0,0,0,5,5,0.0,8
656331,CR-0000050084,0,0,0,0,4,3,0.0,12
656332,CR-0000044445,0,0,0,0,4,3,0.0,22
656333,CR-0000050059,1,0,0,0,5,0,88.0,8
656334,CR-0000051203,1,0,0,0,4,5,0.0,4
656335,CR-0000046686,1,0,0,0,5,0,0.0,13
656338,CR-0000050127,1,0,0,0,5,5,0.0,12
656339,CR-0000049838,1,0,0,0,5,6,993.0,8
656340,CR-0000044782,0,1,0,0,6,6,258.0,8
656341,CR-0000068079,0,0,0,0,5,6,0.0,11
656342,CR-0000068135,0,0,0,0,5,1,0.0,0
656343,CR-0000062581,0,0,1,0,5,6,45.0,8
656344,CR-0000062681,0,0,0,0,5,6,85.0,20
656347,CR-0000050185,0,0,0,0,5,0,0.0,14
656348,CR-0000035275,1,0,0,0,5,5,347.0,19
656349,CR-0000034749,1,0,0,0,5,3,0.0,15
656350,CR-0000039705,0,0,0,0,5,3,50.0,2
656351,CR-0000035205,1,0,0,0,5,0,0.0,17
656353,CR-0000035103,0,0,0,0,4,0,0.0,9
656354,CR-0000035089,1,0,0,0,0,3,0.0,12
656355,CR-0000068080,0,0,0,0,5,6,36.0,13
656356,CR-0000068141,0,1,0,0,5,1,0.0,18
656357,CR-0000063028,0,0,0,0,5,2,0.0,18
656358,CR-0000063014,1,0,0,0,5,0,225.0,19
656359,CR-0000068300,1,0,0,0,5,6,164.0,23
656360,CR-0000068116,0,0,0,0,5,2,48.0,0
656361,CR-0000068784,1,0,0,0,5,5,200.0,21
656362,CR-0000068654,0,0,0,0,5,6,144.0,14
656363,CR-0000048973,0,0,0,0,4,5,0.0,17
656364,CR-0000033744,0,1,0,0,4,3,0.0,16
656365,CR-0000033091,0,0,0,0,5,0,0.0,19
656366,CR-0000033693,0,0,0,0,5,1,0.0,12
656367,CR-0000044780,0,0,0,0,4,3,35.0,17
656368,CR-0000048862,0,0,0,0,4,3,0.0,11
656369,CR-0000049170,0,0,0,0,4,5,0.0,14
656370,CR-0000048879,0,1,0,0,5,5,0.0,12
656371,CR-0000033266,0,0,0,0,0,3,0.0,10
656372,CR-0000034192,0,0,0,0,5,0,0.0,9
656373,CR-0000035355,0,0,0,0,4,5,0.0,20
656374,CR-0000038566,1,0,0,0,5,5,0.0,14
656375,CR-0000044420,0,0,0,0,4,3,0.0,9
656376,CR-0000050673,1,0,0,0,5,3,100.0,18
656377,CR-0000051280,0,0,0,0,1,3,0.0,16
656378,CR-0000046615,0,0,0,0,5,5,57.0,16
656379,CR-0000044810,0,0,0,0,5,3,45.0,11
656380,CR-0000034563,1,0,0,0,5,3,39.0,2
656381,CR-0000049920,1,0,0,0,5,3,120.0,2
656382,CR-0000062797,0,1,0,0,5,6,147.0,23
656383,CR-0000062767,0,0,0,0,5,0,0.0,8
656384,CR-0000062901,1,0,0,0,5,5,15.0,22
656385,CR-0000062811,0,0,0,0,5,6,156.0,1
656386,CR-0000063348,1,0,0,0,5,5,50.0,22
656387,CR-0000063499,0,1,0,0,3,1,24.0,18
656388,CR-0000063481,0,0,0,0,5,5,227.0,16
656389,CR-0000063462,1,0,0,0,5,5,299.0,18
656390,CR-0000068684,0,0,0,1,3,8,126.0,20
656391,CR-0000068050,0,0,0,0,5,6,0.0,8
656394,CR-0000067735,1,0,0,0,5,0,0.0,11
656396,CR-0000067720,1,0,0,0,5,0,0.0,13
656397,CR-0000068056,0,0,0,0,5,5,21.0,20
656398,CR-0000062677,0,1,0,0,5,5,60.0,13
656399,CR-0000067754,1,2,0,0,5,5,320.0,14
656400,CR-0000062736,2,0,0,0,5,1,0.0,18
656401,CR-0000068653,0,0,0,0,5,5,155.0,13
656402,CR-0000047799,0,1,0,0,5,0,0.0,6
656403,CR-0000047965,0,0,0,0,5,3,69.0,3
656404,CR-0000042917,0,0,0,0,5,5,0.0,13
656405,CR-0000042900,2,0,0,0,5,1,0.0,15
656406,CR-0000053688,1,0,0,0,5,0,50.0,19
656407,CR-0000068052,0,0,0,0,5,0,65.0,16
656408,CR-0000068674,0,0,0,0,5,6,0.0,22
656415,CR-0000062497,0,0,0,0,5,0,180.0,12
656416,CR-0000033547,0,0,0,0,5,3,0.0,23
656417,CR-0000033515,0,0,0,0,2,3,0.0,14
656418,CR-0000044661,2,3,0,0,5,5,0.0,11
656419,CR-0000062847,1,0,0,0,5,5,0.0,20
656420,CR-0000062923,2,0,0,0,5,0,0.0,13
656421,CR-0000067889,0,0,0,0,5,5,374.0,2
656422,CR-0000067875,0,0,0,0,5,5,430.0,4
656423,CR-0000068088,0,1,0,0,5,8,0.0,20
656424,CR-0000062779,0,0,0,0,5,6,275.0,3
656425,CR-0000062695,0,0,1,0,5,2,50.0,12
656426,CR-0000067784,1,0,0,0,5,6,0.0,6
656427,CR-0000062556,1,0,0,0,5,8,0.0,16
656428,CR-0000068701,1,0,0,0,5,5,195.0,11
656429,CR-0000046674,0,1,0,0,0,0,0.0,19
656432,CR-0000047313,0,0,0,0,5,5,0.0,10
656433,CR-0000047587,0,0,0,0,2,5,210.0,7
656434,CR-0000042926,0,0,0,0,5,1,0.0,23
656435,CR-0000042849,2,0,0,0,5,5,50.0,21
656436,CR-0000042908,0,0,0,0,4,5,0.0,8
656437,CR-0000062971,1,0,0,0,5,0,0.0,12
656438,CR-0000062969,1,0,0,0,5,6,740.0,13
656439,CR-0000068755,1,0,0,0,5,5,0.0,16
656440,CR-0000068683,0,0,1,2,5,2,440.0,10
656447,CR-0000047060,2,0,0,0,5,0,300.0,15
656448,CR-0000047793,2,0,0,0,5,0,0.0,16
656449,CR-0000042817,0,1,0,0,3,3,20.0,9
656450,CR-0000051900,3,0,1,0,5,5,45.0,21
656451,CR-0000062706,1,0,0,0,5,0,0.0,13
656452,CR-0000062544,0,0,0,0,5,6,48.0,10
656453,CR-0000063475,0,0,0,0,5,6,0.0,9
656461,CR-0000042743,2,0,0,0,4,5,0.0,9
656462,CR-0000047851,1,0,0,0,5,5,607.0,13
656463,CR-0000042899,1,0,0,0,4,3,0.0,14
656464,CR-0000047815,1,0,0,0,5,3,0.0,12
656465,CR-0000042834,0,0,0,0,4,1,0.0,17
656466,CR-0000070543,1,0,0,0,5,7,180.0,17
656467,CR-0000070395,1,0,0,0,5,7,35.0,9
656468,CR-0000070286,2,0,0,0,5,0,0.0,13
656469,CR-0000062999,2,1,0,0,5,0,0.0,23
656471,CR-0000049385,1,0,0,0,5,1,0.0,13
656472,CR-0000053668,0,0,0,0,4,1,0.0,8
656473,CR-0000048703,1,1,0,0,5,0,295.0,16
656474,CR-0000033873,0,0,0,0,4,3,0.0,11
656475,CR-0000033961,2,0,0,0,5,0,0.0,19
656476,CR-0000033909,0,0,0,0,4,3,0.0,11
656477,CR-0000033908,0,0,0,0,4,5,0.0,15
656478,CR-0000050617,0,0,0,0,5,0,0.0,20
656479,CR-0000050030,0,0,0,0,4,5,0.0,17
656480,CR-0000049945,0,0,1,0,5,3,375.0,13
656481,CR-0000049846,0,0,0,0,5,3,0.0,1
656482,CR-0000063252,0,0,0,0,5,5,100.0,22
656483,CR-0000063360,0,0,0,0,5,1,231.0,21
656484,CR-0000049889,0,0,0,0,4,3,387.0,2
656485,CR-0000049988,1,2,1,0,5,5,20.0,0
656486,CR-0000062570,1,0,0,0,5,5,0.0,19
656487,CR-0000067786,0,0,0,0,5,0,88.0,7
656488,CR-0000067753,1,1,0,0,5,0,0.0,14
656489,CR-0000062729,0,0,0,0,5,6,39.0,21
656490,CR-0000062641,1,0,0,0,5,6,0.0,21
656491,CR-0000062513,1,0,0,0,5,5,50.0,13
656492,CR-0000067854,2,0,0,0,5,0,0.0,18
656493,CR-0000044577,0,0,0,0,4,6,0.0,1
656494,CR-0000048987,0,1,0,0,0,3,0.0,13
656495,CR-0000070471,1,0,0,0,5,5,160.0,16
656496,CR-0000039545,1,0,0,0,3,3,250.0,12
656497,CR-0000033543,1,0,0,0,5,5,0.0,10
656498,CR-0000034082,0,0,0,0,5,3,0.0,21
656499,CR-0000062547,0,0,0,0,5,6,36.0,17
656500,CR-0000068802,0,0,0,0,5,2,360.0,12
656503,CR-0000049793,0,2,0,0,5,3,0.0,18
656504,CR-0000032875,0,0,0,0,5,3,58.0,3
656505,CR-0000033754,0,1,0,0,5,3,0.0,18
656506,CR-0000033670,0,0,0,0,4,3,0.0,16
656507,CR-0000044662,1,0,0,0,5,5,0.0,8
656508,CR-0000063040,0,0,0,0,5,5,150.0,23
656509,CR-0000064292,3,0,0,0,5,0,0.0,1
656510,CR-0000063075,1,0,0,0,0,6,0.0,8
656511,CR-0000064257,1,0,0,0,5,6,0.0,13
656512,CR-0000068777,0,0,0,0,5,5,0.0,9
656513,CR-0000063327,1,0,0,0,3,8,80.0,18
656514,CR-0000063122,1,0,0,0,5,2,282.0,14
656515,CR-0000063245,0,0,0,0,5,6,30.0,11
656516,CR-0000062561,0,0,0,0,5,0,642.0,8
656517,CR-0000063352,0,0,0,0,5,5,8.0,0
656518,CR-0000062552,1,0,0,0,5,0,0.0,19
656519,CR-0000063287,1,0,0,0,0,1,0.0,7
656521,CR-0000067891,1,0,0,0,5,6,0.0,7
656522,CR-0000062985,0,0,0,0,5,1,0.0,17
656523,CR-0000063145,1,0,0,0,5,5,0.0,19
656524,CR-0000050204,1,1,0,1,5,3,0.0,12
656525,CR-0000040016,1,0,0,0,5,1,200.0,19
656526,CR-0000035479,2,0,0,0,5,5,0.0,14
656527,CR-0000033807,0,0,0,0,5,3,0.0,22
656533,CR-0000049888,0,0,0,0,4,3,207.0,6
656534,CR-0000049877,1,0,0,0,5,5,14.0,9
656543,CR-0000062625,0,0,0,0,5,5,425.0,23
656544,CR-0000067687,1,0,0,0,5,5,100.0,6
656545,CR-0000068040,0,0,0,0,5,5,445.0,12
656551,CR-0000033679,0,1,0,0,5,3,0.0,14
656552,CR-0000050013,0,0,0,0,4,3,52.0,0
656553,CR-0000049844,1,0,0,0,5,0,0.0,11
656554,CR-0000063386,1,0,0,0,5,5,0.0,17
656555,CR-0000063238,0,0,0,0,5,0,0.0,0
656556,CR-0000068059,0,0,0,0,5,0,0.0,23
656557,CR-0000063383,0,0,0,0,5,0,0.0,14
656558,CR-0000063381,1,0,0,0,0,0,0.0,7
656559,CR-0000049103,0,0,0,0,5,5,0.0,10
656560,CR-0000044943,0,0,0,0,5,3,0.0,17
656561,CR-0000044921,1,0,0,0,5,1,0.0,16
656562,CR-0000044708,0,0,0,0,5,0,0.0,19
656563,CR-0000049971,0,0,0,0,5,5,10.0,2
656564,CR-0000044643,0,1,0,0,0,3,300.0,19
656565,CR-0000042809,2,0,0,0,5,5,150.0,16
656566,CR-0000044817,3,0,0,0,5,3,100.0,20
656567,CR-0000049854,0,0,0,0,5,3,0.0,1
656568,CR-0000049779,2,0,0,0,5,3,0.0,12
656569,CR-0000033666,0,0,0,0,5,3,278.0,18
656570,CR-0000049389,0,0,0,0,5,0,0.0,18
656571,CR-0000067882,1,0,0,0,5,0,0.0,21
656572,CR-0000067864,3,0,0,0,5,0,115.0,13
656573,CR-0000048735,0,0,0,0,5,0,0.0,15
656574,CR-0000044490,0,0,0,0,4,3,124.0,8
656575,CR-0000033890,0,0,0,0,4,3,110.0,2
656576,CR-0000033976,3,2,0,0,5,3,0.0,9
656577,CR-0000034332,1,0,0,0,5,0,0.0,7
656578,CR-0000050121,0,0,0,0,5,3,230.0,6
656579,CR-0000062638,1,1,0,0,5,8,342.0,15
656580,CR-0000062707,0,1,0,0,5,5,105.0,14
656581,CR-0000068756,1,0,0,0,5,5,0.0,20
656582,CR-0000068754,1,0,0,0,5,0,0.0,15
656583,CR-0000067688,0,1,0,0,5,3,200.0,7
656584,CR-0000067752,0,1,0,0,0,7,47.0,12
656585,CR-0000048980,0,0,0,0,5,5,15.0,0
656586,CR-0000033572,0,0,0,0,5,6,0.0,17
656587,CR-0000033738,0,0,0,0,5,6,0.0,18
656589,CR-0000049323,2,0,0,0,4,1,0.0,16
656590,CR-0000049931,0,0,0,0,5,5,512.0,18
656591,CR-0000044689,0,0,0,0,4,3,0.0,11
656592,CR-0000044682,3,0,0,0,5,5,0.0,17
656593,CR-0000064293,0,0,0,0,5,1,50.0,0
656594,CR-0000064291,0,0,0,0,5,6,120.0,3
656595,CR-0000063450,0,1,0,0,5,0,0.0,20
656596,CR-0000063050,0,0,0,0,5,2,86.0,4
656597,CR-0000062770,0,0,0,0,5,5,0.0,20
656598,CR-0000064283,1,0,0,0,5,0,0.0,16
656599,CR-0000062700,0,0,0,0,5,5,101.0,21
656600,CR-0000062699,0,0,0,0,5,5,0.0,21
656601,CR-0000063079,0,0,0,0,5,0,0.0,10
656602,CR-0000062683,1,0,0,0,5,5,23.0,22
656603,CR-0000063169,1,0,0,0,5,8,0.0,10
656604,CR-0000063182,1,0,0,0,5,5,0.0,12
656605,CR-0000063179,1,0,0,0,6,5,0.0,17
656606,CR-0000049314,0,0,0,0,4,5,0.0,16
656607,CR-0000063358,0,0,0,0,5,2,540.0,0
656608,CR-0000063073,1,0,0,0,5,5,27.0,22
656609,CR-0000063471,0,0,0,0,5,5,30.0,2
656610,CR-0000039691,0,0,1,0,3,3,260.0,18
656611,CR-0000034232,1,0,0,0,5,5,0.0,18
656612,CR-0000035320,0,0,0,0,4,3,200.0,12
656613,CR-0000068670,0,1,0,0,2,3,0.0,13
656630,CR-0000042702,0,0,0,0,5,0,0.0,15
656631,CR-0000049987,0,0,0,0,4,5,0.0,11
656632,CR-0000049531,0,1,0,0,0,3,200.0,14
656633,CR-0000070939,1,0,0,0,5,5,124.0,19
656634,CR-0000070936,1,0,0,0,5,0,405.0,18
656635,CR-0000070934,0,0,0,0,5,6,260.0,16
656636,CR-0000039780,0,0,0,0,5,5,200.0,18
656637,CR-0000037647,0,0,0,0,5,3,175.0,13
656638,CR-0000063123,0,0,0,0,2,3,99.0,11
656639,CR-0000063397,1,0,0,0,5,5,51.0,18
656640,CR-0000068011,1,0,0,0,5,0,18.0,11
656641,CR-0000063385,0,0,0,0,5,6,0.0,17
656642,CR-0000063384,0,0,0,1,5,8,0.0,16
656643,CR-0000063051,0,0,0,0,2,6,200.0,16
656644,CR-0000062772,0,0,0,0,5,6,0.0,22
656645,CR-0000044924,1,0,0,0,5,5,36.0,17
656646,CR-0000044644,0,0,0,0,5,3,0.0,20
656647,CR-0000044639,0,0,0,0,5,3,0.0,16
656648,CR-0000042818,0,0,0,0,5,1,70.0,9
656649,CR-0000044574,0,1,0,0,5,3,236.0,7
656650,CR-0000049955,0,0,0,0,5,3,25.0,0
656651,CR-0000043011,0,0,0,0,5,3,38.0,11
656652,CR-0000070529,5,0,0,0,5,5,0.0,22
656654,CR-0000044611,2,0,0,0,5,5,0.0,19
656655,CR-0000044711,3,0,0,0,5,0,0.0,8
656656,CR-0000049981,1,0,0,0,5,1,0.0,20
656657,CR-0000050651,0,0,0,0,4,3,0.0,17
656658,CR-0000063235,1,0,0,0,5,5,25.0,10
656659,CR-0000064958,0,0,0,0,5,5,83.0,9
656660,CR-0000063196,0,0,0,0,5,6,160.0,20
656661,CR-0000070527,0,0,0,0,5,6,20.0,19
656662,CR-0000070480,1,0,0,0,5,5,90.0,0
656663,CR-0000033527,0,1,0,0,5,3,0.0,20
656664,CR-0000035135,0,0,0,0,4,6,0.0,18
656665,CR-0000033781,0,0,0,0,5,3,1320.0,19
656666,CR-0000033555,1,0,0,0,5,5,0.0,16
656667,CR-0000032793,0,0,0,0,5,0,0.0,7
656668,CR-0000063214,2,0,0,0,5,0,0.0,21
656669,CR-0000063038,0,0,0,0,5,5,42.0,15
656670,CR-0000063035,0,0,0,0,5,0,0.0,3
656671,CR-0000062656,2,0,0,0,5,0,0.0,14
656672,CR-0000034654,0,0,0,0,5,3,0.0,12
656673,CR-0000033779,0,0,0,0,5,3,0.0,21
656674,CR-0000033761,0,0,0,0,4,3,0.0,9
656675,CR-0000033756,2,0,0,0,5,1,0.0,15
656676,CR-0000035548,0,1,0,0,5,0,0.0,12
656677,CR-0000037720,0,0,0,0,5,3,0.0,23
656678,CR-0000063205,1,0,0,0,5,0,0.0,21
656679,CR-0000063100,0,0,0,0,5,5,0.0,17
656680,CR-0000063055,0,0,0,0,5,2,21.0,0
656681,CR-0000063181,0,0,0,0,5,5,0.0,9
656682,CR-0000063060,0,0,0,0,5,5,132.0,15
656683,CR-0000063305,0,0,0,0,5,0,0.0,16
656685,CR-0000063165,3,0,0,0,5,0,0.0,11
656686,CR-0000062654,2,0,0,0,5,0,0.0,22
656687,CR-0000062819,0,0,0,0,5,6,69.0,6
656688,CR-0000062818,1,0,0,0,5,6,10.0,6
656689,CR-0000062817,1,0,0,0,6,0,0.0,5
656690,CR-0000034422,0,0,0,0,4,5,0.0,15
656691,CR-0000032770,0,0,0,0,5,0,0.0,13
656692,CR-0000050001,0,0,0,0,5,3,556.0,23
656693,CR-0000034684,0,1,0,0,5,3,0.0,7
656694,CR-0000034666,1,0,0,0,5,5,0.0,13
656695,CR-0000033737,1,0,0,0,5,3,0.0,2
656696,CR-0000033460,0,0,0,0,5,6,0.0,11
656697,CR-0000033490,0,0,0,0,5,3,0.0,8
656698,CR-0000033711,1,0,0,0,0,3,15.0,12
656699,CR-0000035408,0,0,0,0,5,0,0.0,10
656700,CR-0000035383,1,0,0,0,5,3,0.0,8
656701,CR-0000035358,0,0,0,0,5,5,0.0,17
656702,CR-0000035354,0,0,0,0,4,3,0.0,15
656703,CR-0000047739,0,0,0,0,5,3,60.0,15
656704,CR-0000042970,1,0,0,0,5,5,0.0,9
656706,CR-0000033479,0,0,0,0,5,0,0.0,20
656707,CR-0000033477,0,0,0,0,5,1,0.0,21
656708,CR-0000033763,0,0,0,0,4,3,0.0,8
656709,CR-0000035551,2,0,0,0,5,0,0.0,17
656710,CR-0000037717,1,0,0,0,5,1,0.0,0
656711,CR-0000063361,0,0,0,0,5,6,240.0,11
656712,CR-0000063199,2,0,0,0,5,5,262.0,13
656713,CR-0000032775,3,0,0,0,6,0,0.0,15
656714,CR-0000035399,0,0,0,0,5,1,0.0,22
656715,CR-0000034305,0,0,0,0,4,5,0.0,8
656716,CR-0000037684,1,0,0,0,5,3,0.0,10
656717,CR-0000047696,0,0,0,0,4,5,0.0,15
656718,CR-0000052938,0,0,0,0,5,3,93.0,1
656719,CR-0000063154,0,0,0,0,5,5,66.0,19
656720,CR-0000034431,1,1,0,0,5,1,0.0,5
656721,CR-0000035508,1,0,0,0,4,5,150.0,12
656722,CR-0000063160,1,0,0,0,5,0,0.0,13
656723,CR-0000062853,0,0,0,0,5,5,0.0,3
656724,CR-0000062745,1,0,0,0,5,0,0.0,18
656725,CR-0000063284,1,0,0,0,5,5,25.0,7
656726,CR-0000063277,0,0,0,0,5,6,40.0,12
656727,CR-0000067992,0,1,0,0,5,5,0.0,12
656728,CR-0000062713,1,0,0,0,5,8,415.0,1
656729,CR-0000063296,2,0,0,0,5,0,0.0,10
656730,CR-0000063315,0,0,0,0,5,5,0.0,17
656731,CR-0000067942,0,1,0,0,5,2,163.0,12
656733,CR-0000042868,0,0,0,0,4,3,0.0,21
656734,CR-0000063260,1,0,0,0,5,1,0.0,14
656735,CR-0000068044,1,0,0,0,5,6,308.0,20
656736,CR-0000049128,0,0,0,0,5,3,105.0,2
656737,CR-0000049999,1,0,0,0,5,3,0.0,21
656738,CR-0000048971,1,0,0,0,5,5,0.0,15
656739,CR-0000034157,0,0,0,0,4,3,0.0,11
656740,CR-0000034212,0,1,0,0,5,5,40.0,18
656741,CR-0000070544,0,2,0,0,5,6,0.0,18
656742,CR-0000070436,0,0,0,0,3,8,0.0,19
656743,CR-0000070272,0,0,0,0,5,6,0.0,5
656744,CR-0000070937,0,0,0,0,5,0,0.0,19
656745,CR-0000039633,0,0,0,0,5,3,0.0,19
656746,CR-0000039564,0,0,0,0,4,6,382.0,13
656747,CR-0000039668,0,0,0,0,5,6,0.0,1
656748,CR-0000035531,0,0,1,0,5,3,0.0,13
656749,CR-0000049941,1,0,0,0,4,0,0.0,14
656750,CR-0000068019,0,0,0,0,5,5,0.0,17
656751,CR-0000064282,3,0,0,0,5,5,29.0,14
656752,CR-0000050238,0,0,0,0,5,5,30.0,16
656753,CR-0000049963,0,0,0,0,5,0,15.0,19
656754,CR-0000040034,0,0,0,0,5,5,20.0,15
656755,CR-0000034600,1,0,0,0,5,3,0.0,19
656756,CR-0000035376,0,0,0,0,4,0,0.0,10
656757,CR-0000033694,0,1,0,0,5,0,0.0,12
656758,CR-0000033687,0,0,0,0,4,3,0.0,21
656759,CR-0000049923,0,1,0,0,5,1,0.0,10
656760,CR-0000049916,0,0,0,0,4,5,0.0,21
656761,CR-0000048897,0,0,0,0,5,5,6.0,7
656762,CR-0000068095,0,0,0,0,5,0,122.0,22
656763,CR-0000040031,2,0,0,0,5,5,0.0,9
656764,CR-0000035300,0,0,0,0,5,3,0.0,14
656765,CR-0000033536,0,0,0,0,4,3,0.0,21
656766,CR-0000033655,1,0,0,0,5,1,0.0,7
656767,CR-0000033898,0,0,0,0,5,5,70.0,20
656768,CR-0000070174,0,0,0,0,5,5,0.0,22
656769,CR-0000070930,1,0,0,0,5,0,0.0,13
656770,CR-0000047628,2,0,0,0,5,0,0.0,17
656771,CR-0000047940,1,1,0,0,5,1,85.0,13
656772,CR-0000068028,0,0,0,0,5,1,34.0,4
656773,CR-0000068005,0,0,1,0,5,2,0.0,23
656774,CR-0000068084,2,0,0,0,5,5,17.0,19
656775,CR-0000063228,0,0,0,0,5,5,0.0,15
656776,CR-0000064294,1,0,0,0,5,0,51.0,14
656777,CR-0000039646,1,0,0,0,5,3,25.0,13
656778,CR-0000039586,0,0,0,0,5,5,280.0,16
656779,CR-0000052955,1,0,0,0,3,3,0.0,8
656780,CR-0000042989,1,0,0,0,5,3,528.0,9
656781,CR-0000042787,2,0,0,0,5,5,0.0,12
656782,CR-0000042777,1,0,0,0,5,5,0.0,9
656783,CR-0000048011,0,0,0,0,5,3,26.0,15
656784,CR-0000049469,0,0,0,0,5,3,0.0,23
656785,CR-0000043054,0,0,0,0,5,3,369.0,22
656786,CR-0000053234,0,1,0,0,5,3,0.0,9
656787,CR-0000053215,0,0,0,0,5,0,0.0,17
656788,CR-0000043515,0,1,0,0,5,0,0.0,16
656789,CR-0000047861,0,0,0,0,5,3,109.0,2
656790,CR-0000053112,1,0,0,0,5,5,80.0,21
656791,CR-0000062849,0,1,0,0,5,0,0.0,23
656792,CR-0000062882,0,0,0,0,5,2,81.0,14
656793,CR-0000063171,2,0,0,0,5,6,0.0,15
656794,CR-0000064264,1,0,0,0,5,0,0.0,8
656795,CR-0000062719,1,0,0,0,5,5,0.0,20
656796,CR-0000063282,0,0,1,0,3,8,436.0,20
656797,CR-0000032842,1,0,0,0,5,5,0.0,11
656799,CR-0000035274,1,0,0,0,5,5,1056.0,18
